./Data/images/Arrow/Object_003603_1_R=103_RL=56_G=47_A=20612.jpg,Arrow
./Data/images/Arrow/Object_010718_1_R=104_RL=73_G=58_A=11285.jpg,Arrow
./Data/images/Arrow/Object_007169_1_R=103_RL=120_G=101_A=13013.jpg,Arrow
./Data/images/Arrow/Object_004083_1_R=104_RL=52_G=42_A=6395.jpg,Arrow
./Data/images/Arrow/Object_008413_2_R=104_RL=65_G=50_A=1399.jpg,Arrow
./Data/images/Arrow/Object_010246_1_R=100_RL=53_G=50_A=9428.jpg,Arrow
./Data/images/Arrow/Object_005958_1_R=101_RL=64_G=57_A=6925.jpg,Arrow
./Data/images/Arrow/Object_010618_1_R=108_RL=86_G=62_A=8060.jpg,Arrow
./Data/images/Arrow/Object_009363_1_R=101_RL=148_G=126_A=18868.jpg,Arrow
./Data/images/Arrow/Object_010203_1_R=107_RL=82_G=62_A=10146.jpg,Arrow
./Data/images/Arrow/Object_003701_1_R=101_RL=57_G=52_A=10637.jpg,Arrow
./Data/images/Arrow/Object_010683_1_R=105_RL=142_G=114_A=12119.jpg,Arrow
./Data/images/Arrow/Object_010323_1_R=101_RL=94_G=79_A=12254.jpg,Arrow
./Data/images/Arrow/Object_005523_1_R=110_RL=117_G=80_A=13766.jpg,Arrow
./Data/images/Arrow/Object_007737_1_R=105_RL=126_G=128_A=25087.jpg,Arrow
./Data/images/Arrow/Object_009233_1_R=106_RL=66_G=53_A=10391.jpg,Arrow
./Data/images/Arrow/Object_004327_1_R=101_RL=140_G=121_A=17147.jpg,Arrow
./Data/images/Arrow/Object_006784_1_R=104_RL=74_G=62_A=6897.jpg,Arrow
./Data/images/Arrow/Object_008838_1_R=107_RL=84_G=64_A=18510.jpg,Arrow
./Data/images/Arrow/Object_004696_1_R=102_RL=82_G=71_A=9874.jpg,Arrow
./Data/images/Arrow/Object_007509_1_R=101_RL=119_G=103_A=9670.jpg,Arrow
./Data/images/Arrow/Object_005876_1_R=100_RL=80_G=69_A=11291.jpg,Arrow
./Data/images/Arrow/Object_001861_2_R= 98_RL=98_G=84_A=14926.jpg,Arrow
./Data/images/Arrow/Object_008403_1_R=103_RL=96_G=78_A=16411.jpg,Arrow
./Data/images/Arrow/Object_008459_1_R=104_RL=94_G=79_A=11087.jpg,Arrow
./Data/images/Arrow/Object_004049_1_R=113_RL=54_G=40_A=5814.jpg,Arrow
./Data/images/Arrow/Object_005331_1_R=101_RL=66_G=60_A=12094.jpg,Arrow
./Data/images/Arrow/Object_003843_1_R=110_RL=84_G=57_A=12521.jpg,Arrow
./Data/images/Arrow/Object_008623_1_R=101_RL=93_G=77_A=9491.jpg,Arrow
./Data/images/Arrow/Object_005043_1_R=108_RL=81_G=60_A=13649.jpg,Arrow
./Data/images/Arrow/Object_007737_1_R=112_RL=97_G=67_A=10699.jpg,Arrow
./Data/images/Arrow/Object_003181_1_R=100_RL=138_G=122_A=12397.jpg,Arrow
./Data/images/Arrow/Object_003125_1_R=126_RL=92_G=49_A=3795.jpg,Arrow
./Data/images/Arrow/Object_005163_1_R=107_RL=98_G=73_A=8635.jpg,Arrow
./Data/images/Arrow/Object_007203_1_R=101_RL=109_G=92_A=10176.jpg,Arrow
./Data/images/Arrow/Object_007906_1_R=107_RL=79_G=64_A=6356.jpg,Arrow
./Data/images/Arrow/Object_008346_1_R=101_RL=119_G=103_A=9529.jpg,Arrow
./Data/images/Arrow/Object_007771_1_R=103_RL=96_G=80_A=16859.jpg,Arrow
./Data/images/Arrow/Object_001947_1_R=100_RL=71_G=61_A=9348.jpg,Arrow
./Data/images/Arrow/Object_004723_1_R=105_RL=122_G=91_A=10736.jpg,Arrow
./Data/images/Arrow/Object_003963_1_R=106_RL=127_G=92_A=11111.jpg,Arrow
./Data/images/Arrow/Object_003243_3_R=101_RL=76_G=65_A=12568.jpg,Arrow
./Data/images/Arrow/Object_007075_1_R=107_RL=108_G=93_A=15663.jpg,Arrow
./Data/images/Arrow/Object_002088_2_R= 93_RL=54_G=48_A=13080.jpg,Arrow
./Data/images/Arrow/Object_004443_1_R=102_RL=80_G=67_A=11435.jpg,Arrow
./Data/images/Arrow/Object_005403_1_R=104_RL=84_G=66_A=12452.jpg,Arrow
./Data/images/Arrow/Object_004923_1_R=100_RL=54_G=49_A=8974.jpg,Arrow
./Data/images/Arrow/Object_011870_1_R=104_RL=68_G=56_A=8923.jpg,Arrow
./Data/images/Arrow/Object_006549_1_R=103_RL=109_G=89_A=10412.jpg,Arrow
./Data/images/Arrow/Object_006843_2_R= 93_RL=95_G=71_A=12440.jpg,Arrow
./Data/images/Arrow/Object_011605_2_R=105_RL=48_G=36_A=2761.jpg,Arrow
./Data/images/Arrow/Object_008543_1_R=100_RL=88_G=77_A=11377.jpg,Arrow
./Data/images/Arrow/Object_006856_1_R=107_RL=81_G=63_A=7760.jpg,Arrow
./Data/images/Arrow/Object_010783_1_R=105_RL=47_G=35_A=7861.jpg,Arrow
./Data/images/Arrow/Object_006767_1_R=101_RL=80_G=70_A=11884.jpg,Arrow
./Data/images/Arrow/Object_007793_1_R=101_RL=63_G=58_A=13935.jpg,Arrow
./Data/images/Arrow/Object_011650_1_R=107_RL=62_G=48_A=7171.jpg,Arrow
./Data/images/Arrow/Object_002538_1_R=103_RL=65_G=50_A=22611.jpg,Arrow
./Data/images/Arrow/Object_003819_1_R=110_RL=53_G=37_A=5607.jpg,Arrow
./Data/images/Arrow/Object_005403_1_R=115_RL=99_G=61_A=11464.jpg,Arrow
./Data/images/Arrow/Object_010777_1_R=103_RL=71_G=61_A=8565.jpg,Arrow
./Data/images/Arrow/Object_011291_1_R=103_RL=125_G=105_A=11573.jpg,Arrow
./Data/images/Arrow/Object_008418_1_R=104_RL=87_G=72_A=10421.jpg,Arrow
./Data/images/Arrow/Object_005987_1_R=107_RL=96_G=73_A=10965.jpg,Arrow
./Data/images/Arrow/Object_011888_1_R=103_RL=70_G=57_A=18940.jpg,Arrow
./Data/images/Arrow/Object_004056_1_R=112_RL=91_G=63_A=8595.jpg,Arrow
./Data/images/Arrow/Object_010485_1_R=102_RL=65_G=54_A=9427.jpg,Arrow
./Data/images/Arrow/Object_006893_1_R=101_RL=56_G=48_A=11833.jpg,Arrow
./Data/images/Arrow/Object_010969_1_R=103_RL=104_G=78_A=13515.jpg,Arrow
./Data/images/Arrow/Object_002527_3_R=113_RL=50_G=32_A=5375.jpg,Arrow
./Data/images/Arrow/Object_011353_1_R=103_RL=122_G=99_A=13330.jpg,Arrow
./Data/images/Arrow/Object_007450_1_R=100_RL=111_G=98_A=9502.jpg,Arrow
./Data/images/Arrow/Object_003402_1_R=100_RL=71_G=62_A=12829.jpg,Arrow
./Data/images/Arrow/Object_009164_1_R=103_RL=67_G=57_A=21293.jpg,Arrow
./Data/images/Arrow/Object_006384_1_R=101_RL=69_G=64_A=12544.jpg,Arrow
./Data/images/Arrow/Object_006483_1_R=106_RL=62_G=48_A=11268.jpg,Arrow
./Data/images/Arrow/Object_006123_1_R=105_RL=53_G=44_A=8859.jpg,Arrow
./Data/images/Arrow/Object_008670_1_R=101_RL=41_G=40_A=13816.jpg,Arrow
./Data/images/Arrow/Object_008523_1_R=106_RL=104_G=80_A=8724.jpg,Arrow
./Data/images/Arrow/Object_006723_1_R=104_RL=69_G=59_A=13107.jpg,Arrow
./Data/images/Arrow/Object_002430_1_R=104_RL=43_G=33_A=5577.jpg,Arrow
./Data/images/Arrow/Object_004155_1_R=102_RL=107_G=91_A=9189.jpg,Arrow
./Data/images/Arrow/Object_005763_1_R=104_RL=118_G=96_A=10719.jpg,Arrow
./Data/images/Arrow/Object_004172_1_R=102_RL=127_G=108_A=10763.jpg,Arrow
./Data/images/Arrow/Object_008667_1_R=107_RL=87_G=63_A=7063.jpg,Arrow
./Data/images/Arrow/Object_004563_1_R=103_RL=87_G=71_A=12362.jpg,Arrow
./Data/images/Arrow/Object_007545_2_R=100_RL=116_G=121_A=20585.jpg,Arrow
./Data/images/Arrow/Object_010563_1_R=102_RL=117_G=98_A=16389.jpg,Arrow
./Data/images/Arrow/Object_006570_2_R= 94_RL=110_G=69_A=994.jpg,Arrow
./Data/images/Arrow/Object_010083_1_R=101_RL=63_G=55_A=10330.jpg,Arrow
./Data/images/Arrow/Object_007525_1_R=103_RL=122_G=102_A=10454.jpg,Arrow
./Data/images/Arrow/Object_003288_1_R=103_RL=99_G=83_A=11532.jpg,Arrow
./Data/images/Arrow/Object_003328_1_R=104_RL=72_G=57_A=13364.jpg,Arrow
./Data/images/Arrow/Object_005061_1_R=100_RL=107_G=93_A=20265.jpg,Arrow
./Data/images/Arrow/Object_006603_1_R=101_RL=83_G=69_A=15906.jpg,Arrow
./Data/images/Arrow/Object_010188_1_R=105_RL=53_G=40_A=9779.jpg,Arrow
./Data/images/Arrow/Object_004803_1_R=100_RL=46_G=40_A=19910.jpg,Arrow
./Data/images/Arrow/Object_008954_1_R=105_RL=67_G=49_A=4588.jpg,Arrow
./Data/images/Arrow/Object_011756_2_R=102_RL=57_G=39_A=12787.jpg,Arrow
./Data/images/Arrow/Object_010065_3_R=106_RL=68_G=53_A=5294.jpg,Arrow
./Data/images/Arrow/Object_006613_1_R=103_RL=109_G=83_A=27239.jpg,Arrow
./Data/images/Arrow/Object_006787_1_R=105_RL=136_G=108_A=8423.jpg,Arrow
./Data/images/Arrow/Object_011677_1_R=104_RL=101_G=81_A=21082.jpg,Arrow
./Data/images/Arrow/Object_004323_1_R=109_RL=83_G=61_A=14410.jpg,Arrow
./Data/images/Arrow/Object_011733_1_R=101_RL=107_G=88_A=10945.jpg,Arrow
./Data/images/Arrow/Object_000454_1_R=102_RL=60_G=51_A=4600.jpg,Arrow
./Data/images/Arrow/Object_003047_1_R=101_RL=36_G=31_A=8810.jpg,Arrow
./Data/images/Arrow/Object_002567_1_R=105_RL=90_G=70_A=14460.jpg,Arrow
./Data/images/Arrow/Object_005285_1_R=103_RL=84_G=69_A=11499.jpg,Arrow
./Data/images/Arrow/Object_011883_1_R=101_RL=79_G=65_A=27784.jpg,Arrow
./Data/images/Arrow/Object_005643_1_R=108_RL=56_G=42_A=9278.jpg,Arrow
./Data/images/Arrow/Object_010407_1_R=102_RL=51_G=42_A=6900.jpg,Arrow
./Data/images/Arrow/Object_005924_1_R=103_RL=115_G=85_A=10012.jpg,Arrow
./Data/images/Arrow/Object_003363_1_R=108_RL=141_G=102_A=23584.jpg,Arrow
./Data/images/Arrow/Object_006012_1_R=100_RL=73_G=63_A=7904.jpg,Arrow
./Data/images/Arrow/Object_007471_1_R=103_RL=161_G=133_A=12876.jpg,Arrow
./Data/images/Arrow/Object_003997_1_R=105_RL=59_G=47_A=32039.jpg,Arrow
./Data/images/Arrow/Object_007141_1_R=108_RL=93_G=70_A=4676.jpg,Arrow
./Data/images/Arrow/Object_011069_1_R=101_RL=50_G=43_A=7275.jpg,Arrow
./Data/images/Arrow/Object_002524_1_R=101_RL=72_G=62_A=15596.jpg,Arrow
./Data/images/Arrow/Object_011491_1_R=100_RL=58_G=44_A=11603.jpg,Arrow
./Data/images/Arrow/Object_010155_1_R=105_RL=86_G=66_A=12914.jpg,Arrow
./Data/images/Arrow/Object_001901_1_R=101_RL=74_G=70_A=4887.jpg,Arrow
./Data/images/Arrow/Object_003547_1_R=107_RL=46_G=35_A=12471.jpg,Arrow
./Data/images/Arrow/Object_005911_1_R=107_RL=87_G=66_A=23055.jpg,Arrow
./Data/images/Arrow/Object_010408_1_R=102_RL=77_G=66_A=9524.jpg,Arrow
./Data/images/Arrow/Object_011283_1_R=105_RL=100_G=76_A=8124.jpg,Arrow
./Data/images/Arrow/Object_001236_1_R=111_RL=50_G=33_A=4744.jpg,Arrow
./Data/images/Arrow/Object_006051_1_R=101_RL=91_G=79_A=8365.jpg,Arrow
./Data/images/Arrow/Object_011086_1_R=102_RL=109_G=92_A=13636.jpg,Arrow
./Data/images/Arrow/Object_004086_1_R=101_RL=123_G=102_A=10306.jpg,Arrow
./Data/images/Arrow/Object_009793_1_R=101_RL=59_G=52_A=11496.jpg,Arrow
./Data/images/Arrow/Object_007071_1_R=101_RL=134_G=119_A=11450.jpg,Arrow
./Data/images/Arrow/Object_011937_1_R=100_RL=72_G=56_A=11638.jpg,Arrow
./Data/images/Arrow/Object_006053_1_R=105_RL=102_G=80_A=13774.jpg,Arrow
./Data/images/Arrow/Object_004010_1_R=100_RL=61_G=54_A=5482.jpg,Arrow
./Data/images/Arrow/Object_004250_1_R=106_RL=142_G=103_A=10811.jpg,Arrow
./Data/images/Arrow/Object_011841_1_R=109_RL=68_G=50_A=20963.jpg,Arrow
./Data/images/Arrow/Object_001157_1_R=106_RL=89_G=69_A=8008.jpg,Arrow
./Data/images/Arrow/Object_005889_1_R=104_RL=52_G=44_A=6913.jpg,Arrow
./Data/images/Arrow/Object_007858_1_R=101_RL=57_G=49_A=8886.jpg,Arrow
./Data/images/Arrow/Object_011722_1_R=105_RL=41_G=34_A=4775.jpg,Arrow
./Data/images/Arrow/Object_007555_1_R=102_RL=149_G=129_A=20565.jpg,Arrow
./Data/images/Arrow/Object_010836_1_R=106_RL=54_G=43_A=6564.jpg,Arrow
./Data/images/Arrow/Object_006933_1_R=106_RL=121_G=87_A=10357.jpg,Arrow
./Data/images/Arrow/Object_002580_1_R=101_RL=51_G=42_A=20484.jpg,Arrow
./Data/images/Arrow/Object_010967_1_R=106_RL=58_G=44_A=8047.jpg,Arrow
./Data/images/Arrow/Object_008588_2_R= 93_RL=119_G=105_A=13566.jpg,Arrow
./Data/images/Arrow/Object_011329_1_R=103_RL=104_G=88_A=9777.jpg,Arrow
./Data/images/Arrow/Object_011283_1_R=104_RL=88_G=75_A=10098.jpg,Arrow
./Data/images/Arrow/Object_005269_1_R=104_RL=189_G=147_A=11043.jpg,Arrow
./Data/images/Arrow/Object_010393_2_R= 95_RL=74_G=45_A=2947.jpg,Arrow
./Data/images/Arrow/Object_011830_1_R=107_RL=195_G=151_A=11830.jpg,Arrow
./Data/images/Arrow/Object_009873_1_R=101_RL=79_G=67_A=10340.jpg,Arrow
./Data/images/Arrow/Object_007112_1_R=101_RL=77_G=68_A=22523.jpg,Arrow
./Data/images/Arrow/Object_010328_1_R=104_RL=57_G=47_A=6588.jpg,Arrow
./Data/images/Arrow/Object_006963_1_R=101_RL=89_G=75_A=9729.jpg,Arrow
./Data/images/Arrow/Object_010390_1_R=101_RL=143_G=118_A=10606.jpg,Arrow
./Data/images/Arrow/Object_007892_1_R=101_RL=77_G=65_A=11913.jpg,Arrow
./Data/images/Arrow/Object_008076_1_R=107_RL=55_G=43_A=7290.jpg,Arrow
./Data/images/Arrow/Object_011576_1_R=100_RL=64_G=50_A=5910.jpg,Arrow
./Data/images/Arrow/Object_008313_1_R=105_RL=77_G=62_A=17938.jpg,Arrow
./Data/images/Arrow/Object_010683_1_R=106_RL=81_G=64_A=10962.jpg,Arrow
./Data/images/Arrow/Object_002395_1_R=103_RL=98_G=79_A=9291.jpg,Arrow
./Data/images/Arrow/Object_004849_1_R=103_RL=87_G=72_A=21168.jpg,Arrow
./Data/images/Arrow/Object_002496_2_R=107_RL=133_G=99_A=7522.jpg,Arrow
./Data/images/Arrow/Object_003963_1_R=115_RL=71_G=48_A=5627.jpg,Arrow
./Data/images/Arrow/Object_010184_2_R= 95_RL=90_G=58_A=496.jpg,Arrow
./Data/images/Arrow/Object_006123_1_R=107_RL=180_G=137_A=11417.jpg,Arrow
./Data/images/Arrow/Object_006452_1_R=101_RL=80_G=69_A=9702.jpg,Arrow
./Data/images/Arrow/Object_005563_1_R=102_RL=58_G=48_A=9858.jpg,Arrow
./Data/images/Arrow/Object_002995_1_R=101_RL=68_G=60_A=8303.jpg,Arrow
./Data/images/Arrow/Object_003568_1_R=108_RL=46_G=34_A=6036.jpg,Arrow
./Data/images/Arrow/Object_002228_1_R=105_RL=74_G=57_A=23570.jpg,Arrow
./Data/images/Arrow/Object_003483_3_R= 94_RL=93_G=79_A=15509.jpg,Arrow
./Data/images/Arrow/Object_010779_1_R=102_RL=88_G=74_A=12605.jpg,Arrow
./Data/images/Arrow/Object_006628_1_R=100_RL=151_G=131_A=10189.jpg,Arrow
./Data/images/Arrow/Object_007443_1_R=106_RL=116_G=93_A=8858.jpg,Arrow
./Data/images/Arrow/Object_003253_1_R=104_RL=115_G=96_A=13528.jpg,Arrow
./Data/images/Arrow/Object_007435_1_R=102_RL=122_G=104_A=11170.jpg,Arrow
./Data/images/Arrow/Object_009963_1_R=105_RL=71_G=57_A=23135.jpg,Arrow
./Data/images/Arrow/Object_001936_1_R=102_RL=103_G=89_A=15671.jpg,Arrow
./Data/images/Arrow/Object_011883_2_R=101_RL=49_G=38_A=12746.jpg,Arrow
./Data/images/Arrow/Object_006892_1_R=102_RL=104_G=82_A=9738.jpg,Arrow
./Data/images/Arrow/Object_002215_1_R=106_RL=85_G=68_A=8792.jpg,Arrow
./Data/images/Arrow/Object_008581_2_R=101_RL=50_G=44_A=12866.jpg,Arrow
./Data/images/Arrow/Object_004443_1_R=100_RL=74_G=64_A=10012.jpg,Arrow
./Data/images/Arrow/Object_010952_1_R=102_RL=53_G=45_A=9056.jpg,Arrow
./Data/images/Arrow/Object_005283_1_R=105_RL=105_G=78_A=12687.jpg,Arrow
./Data/images/Arrow/Object_007083_1_R=101_RL=72_G=62_A=12185.jpg,Arrow
./Data/images/Arrow/Object_007563_1_R=100_RL=129_G=114_A=14247.jpg,Arrow
./Data/images/Arrow/Object_009483_1_R=104_RL=163_G=133_A=12249.jpg,Arrow
./Data/images/Arrow/Object_007443_2_R=119_RL=108_G=60_A=1093.jpg,Arrow
./Data/images/Arrow/Object_005132_1_R=101_RL=36_G=31_A=7201.jpg,Arrow
./Data/images/Arrow/Object_007281_1_R=102_RL=190_G=162_A=10899.jpg,Arrow
./Data/images/Arrow/Object_011564_1_R=100_RL=58_G=53_A=11651.jpg,Arrow
./Data/images/Arrow/Object_008523_1_R=100_RL=80_G=70_A=12333.jpg,Arrow
./Data/images/Arrow/Object_008600_1_R=106_RL=67_G=52_A=6888.jpg,Arrow
./Data/images/Arrow/Object_001585_1_R=101_RL=94_G=80_A=9979.jpg,Arrow
./Data/images/Arrow/Object_006003_1_R=101_RL=67_G=61_A=6377.jpg,Arrow
./Data/images/Arrow/Object_006755_1_R=104_RL=63_G=49_A=9395.jpg,Arrow
./Data/images/Arrow/Object_008523_1_R=103_RL=100_G=84_A=11959.jpg,Arrow
./Data/images/Arrow/Object_003135_1_R=128_RL=122_G=67_A=8033.jpg,Arrow
./Data/images/Arrow/Object_006449_1_R=105_RL=112_G=80_A=12178.jpg,Arrow
./Data/images/Arrow/Object_006511_1_R=105_RL=118_G=84_A=12044.jpg,Arrow
./Data/images/Arrow/Object_010913_1_R=101_RL=71_G=60_A=16446.jpg,Arrow
./Data/images/Arrow/Object_007522_1_R=104_RL=146_G=120_A=21328.jpg,Arrow
./Data/images/Arrow/Object_004683_1_R=105_RL=113_G=86_A=8532.jpg,Arrow
./Data/images/Arrow/Object_009330_1_R=101_RL=66_G=58_A=12419.jpg,Arrow
./Data/images/Arrow/Object_003243_2_R=100_RL=106_G=83_A=17504.jpg,Arrow
./Data/images/Arrow/Object_005127_1_R=105_RL=92_G=74_A=16106.jpg,Arrow
./Data/images/Arrow/Object_005714_1_R=103_RL=66_G=56_A=9773.jpg,Arrow
./Data/images/Arrow/Object_011120_1_R=102_RL=53_G=44_A=6549.jpg,Arrow
./Data/images/Arrow/Object_003775_1_R=103_RL=89_G=83_A=16882.jpg,Arrow
./Data/images/Arrow/Object_006636_1_R=101_RL=102_G=87_A=9487.jpg,Arrow
./Data/images/Arrow/Object_007351_1_R=106_RL=88_G=68_A=12097.jpg,Arrow
./Data/images/Arrow/Object_011079_1_R=101_RL=79_G=68_A=22278.jpg,Arrow
./Data/images/Arrow/Object_001104_1_R=104_RL=74_G=61_A=17249.jpg,Arrow
./Data/images/Arrow/Object_004623_1_R=104_RL=89_G=73_A=25296.jpg,Arrow
./Data/images/Arrow/Object_004943_1_R=105_RL=98_G=78_A=11130.jpg,Arrow
./Data/images/Arrow/Object_011927_1_R=101_RL=83_G=69_A=10063.jpg,Arrow
./Data/images/Arrow/Object_009234_1_R=105_RL=43_G=35_A=9122.jpg,Arrow
./Data/images/Arrow/Object_005242_1_R=100_RL=76_G=74_A=18313.jpg,Arrow
./Data/images/Arrow/Object_010193_1_R=104_RL=92_G=77_A=9856.jpg,Arrow
./Data/images/Arrow/Object_001803_2_R=116_RL=90_G=76_A=9727.jpg,Arrow
./Data/images/Arrow/Object_006237_1_R=103_RL=69_G=58_A=6790.jpg,Arrow
./Data/images/Arrow/Object_004563_1_R=100_RL=45_G=39_A=10623.jpg,Arrow
./Data/images/Arrow/Object_007203_1_R=115_RL=83_G=55_A=8257.jpg,Arrow
./Data/images/Arrow/Object_004475_1_R=102_RL=69_G=59_A=9940.jpg,Arrow
./Data/images/Arrow/Object_006145_1_R=102_RL=107_G=90_A=11928.jpg,Arrow
./Data/images/Arrow/Object_006330_2_R= 97_RL=65_G=44_A=462.jpg,Arrow
./Data/images/Arrow/Object_006843_1_R=110_RL=81_G=59_A=6373.jpg,Arrow
./Data/images/Arrow/Object_006979_1_R=103_RL=99_G=76_A=8837.jpg,Arrow
./Data/images/Arrow/Object_002618_1_R=101_RL=85_G=73_A=17077.jpg,Arrow
./Data/images/Arrow/Object_004061_1_R=107_RL=61_G=54_A=2936.jpg,Arrow
./Data/images/Arrow/Object_006006_1_R=104_RL=100_G=79_A=11876.jpg,Arrow
./Data/images/Arrow/Object_006239_1_R=107_RL=96_G=66_A=16433.jpg,Arrow
./Data/images/Arrow/Object_010475_1_R=102_RL=49_G=41_A=12394.jpg,Arrow
./Data/images/Arrow/Object_003123_1_R=101_RL=63_G=54_A=10338.jpg,Arrow
./Data/images/Arrow/Object_009003_1_R=104_RL=183_G=147_A=8025.jpg,Arrow
./Data/images/Arrow/Object_008883_1_R=102_RL=52_G=45_A=9938.jpg,Arrow
./Data/images/Arrow/Object_011731_1_R=100_RL=76_G=66_A=8560.jpg,Arrow
./Data/images/Arrow/Object_006556_1_R=101_RL=124_G=96_A=13057.jpg,Arrow
./Data/images/Arrow/Object_008321_1_R=103_RL=74_G=61_A=11513.jpg,Arrow
./Data/images/Arrow/Object_003061_1_R=108_RL=65_G=49_A=5092.jpg,Arrow
./Data/images/Arrow/Object_009236_1_R=101_RL=83_G=71_A=12441.jpg,Arrow
./Data/images/Arrow/Object_009704_1_R=100_RL=65_G=55_A=8876.jpg,Arrow
./Data/images/Arrow/Object_004171_1_R=109_RL=158_G=109_A=18759.jpg,Arrow
./Data/images/Arrow/Object_007948_1_R=103_RL=51_G=44_A=10957.jpg,Arrow
./Data/images/Arrow/Object_003243_1_R=102_RL=118_G=98_A=14439.jpg,Arrow
./Data/images/Arrow/Object_003003_1_R=106_RL=95_G=69_A=10930.jpg,Arrow
./Data/images/Arrow/Object_010665_1_R=112_RL=98_G=67_A=6757.jpg,Arrow
./Data/images/Arrow/Object_007923_1_R=106_RL=76_G=61_A=7789.jpg,Arrow
./Data/images/Arrow/Object_010683_1_R=103_RL=131_G=101_A=13335.jpg,Arrow
./Data/images/Arrow/Object_001146_1_R=100_RL=80_G=67_A=9097.jpg,Arrow
./Data/images/Arrow/Object_006914_1_R=100_RL=59_G=52_A=7809.jpg,Arrow
./Data/images/Arrow/Object_001923_1_R=107_RL=126_G=97_A=14380.jpg,Arrow
./Data/images/Arrow/Object_006583_2_R= 93_RL=128_G=77_A=973.jpg,Arrow
